"date","date_obs","heure_obs","temperature_eau_c"
2017-09-22,2017-09-22,"10:00:00",14
2017-09-22,2017-09-22,"10:00:00",14
2017-09-22,2017-09-22,"10:00:00",14
2017-09-22,2017-09-22,"10:00:00",14
2017-09-22,2017-09-22,"10:00:00",14
2017-09-22,2017-09-22,"10:00:00",14
2017-09-22,2017-09-22,"10:00:00",14
2017-09-22,2017-09-22,"10:00:00",14
2017-09-22,2017-09-22,"10:00:00",14
2017-09-22,2017-09-22,"10:00:00",14
2017-09-22,2017-09-22,"10:00:00",14
2017-09-22,2017-09-22,"10:00:00",14
2017-09-22,2017-09-22,"10:00:00",14
2017-09-22,2017-09-22,"10:00:00",14
2017-09-22,2017-09-22,"10:00:00",14
2017-09-22,2017-09-22,"10:00:00",14
2017-09-22,2017-09-22,"10:00:00",14
2017-09-22,2017-09-22,"10:00:00",14
2017-09-22,2017-09-22,"10:00:00",14
2017-09-22,2017-09-22,"10:00:00",14
2017-09-22,2017-09-22,"10:00:00",14
2017-09-22,2017-09-22,"10:00:00",14
2017-09-22,2017-09-22,"10:00:00",14
2017-09-22,2017-09-22,"10:00:00",14
2017-09-22,2017-09-22,"10:00:00",14
2017-09-22,2017-09-22,"10:00:00",14
2017-09-22,2017-09-22,"10:00:00",14
2017-09-22,2017-09-22,"10:00:00",14
2017-09-22,2017-09-22,"10:00:00",14
2017-09-22,2017-09-22,"10:00:00",14
2017-09-22,2017-09-22,"10:00:00",14
2017-09-22,2017-09-22,"10:00:00",14
2017-09-22,2017-09-22,"10:00:00",14
2017-09-22,2017-09-22,"10:00:00",14
2016-09-27,2016-09-27,"16:15:00",11.9
2016-09-27,2016-09-27,"16:15:00",11.9
2016-09-27,2016-09-27,"16:15:00",11.9
2016-09-27,2016-09-27,"16:15:00",11.9
2016-09-27,2016-09-27,"16:15:00",11.9
2016-09-27,2016-09-27,"16:15:00",11.9
2016-09-27,2016-09-27,"16:15:00",11.9
2016-09-27,2016-09-27,"16:15:00",11.9
2016-09-27,2016-09-27,"16:15:00",11.9
2016-09-27,2016-09-27,"16:15:00",11.9
2016-09-27,2016-09-27,"16:15:00",11.9
2016-09-27,2016-09-27,"16:15:00",11.9
2016-09-27,2016-09-27,"16:15:00",11.9
2016-09-27,2016-09-27,"16:15:00",11.9
2016-09-27,2016-09-27,"16:15:00",11.9
2016-09-27,2016-09-27,"16:15:00",11.9
2016-09-27,2016-09-27,"16:15:00",11.9
2016-09-27,2016-09-27,"16:15:00",11.9
2016-09-27,2016-09-27,"16:15:00",11.9
2016-09-27,2016-09-27,"16:15:00",11.9
2016-09-27,2016-09-27,"16:15:00",11.9
2016-09-27,2016-09-27,"16:15:00",11.9
2016-09-27,2016-09-27,"16:15:00",11.9
2016-09-27,2016-09-27,"16:15:00",11.9
2016-09-27,2016-09-27,"16:15:00",11.9
2016-09-27,2016-09-27,"16:15:00",11.9
2016-09-27,2016-09-27,"16:15:00",11.9
2016-09-27,2016-09-27,"16:15:00",11.9
2016-09-27,2016-09-27,"16:15:00",11.9
2016-09-27,2016-09-27,"16:15:00",11.9
2016-09-27,2016-09-27,"16:15:00",11.9
2016-09-27,2016-09-27,"16:15:00",11.9
2017-09-07,2017-09-07,"08:40:00",14.9
2017-09-07,2017-09-07,"08:40:00",14.9
2017-09-07,2017-09-07,"08:40:00",14.9
2017-09-07,2017-09-07,"08:40:00",14.9
2017-09-07,2017-09-07,"08:40:00",14.9
2017-09-07,2017-09-07,"08:40:00",14.9
2017-09-07,2017-09-07,"08:40:00",14.9
2017-09-07,2017-09-07,"08:40:00",14.9
2017-09-07,2017-09-07,"08:40:00",14.9
2017-09-07,2017-09-07,"08:40:00",14.9
2017-09-07,2017-09-07,"08:40:00",14.9
2017-09-07,2017-09-07,"08:40:00",14.9
2017-09-07,2017-09-07,"08:40:00",14.9
2017-09-07,2017-09-07,"08:40:00",14.9
2017-09-07,2017-09-07,"08:40:00",14.9
2017-09-07,2017-09-07,"08:40:00",14.9
2017-09-07,2017-09-07,"08:40:00",14.9
2017-09-07,2017-09-07,"08:40:00",14.9
2017-09-07,2017-09-07,"08:40:00",14.9
2017-09-07,2017-09-07,"08:40:00",14.9
2017-09-07,2017-09-07,"08:40:00",14.9
2017-09-07,2017-09-07,"08:40:00",14.9
2017-09-07,2017-09-07,"08:40:00",14.9
2017-09-07,2017-09-07,"08:40:00",14.9
2017-09-07,2017-09-07,"08:40:00",14.9
2017-09-07,2017-09-07,"08:40:00",14.9
2017-09-07,2017-09-07,"08:40:00",14.9
2017-09-07,2017-09-07,"08:40:00",14.9
2017-09-07,2017-09-07,"08:40:00",14.9
2017-09-07,2017-09-07,"08:40:00",14.9
2017-09-07,2017-09-07,"08:40:00",14.9
2017-09-07,2017-09-07,"08:40:00",14.9
2017-09-07,2017-09-07,"08:40:00",14.9
2017-09-07,2017-09-07,"08:40:00",14.9
2018-09-05,2018-09-05,"11:30:00",19.1
2018-09-05,2018-09-05,"11:30:00",19.1
2018-09-05,2018-09-05,"11:30:00",19.1
2018-09-05,2018-09-05,"11:30:00",19.1
2018-09-05,2018-09-05,"11:30:00",19.1
2018-09-05,2018-09-05,"11:30:00",19.1
2018-09-05,2018-09-05,"11:30:00",19.1
2018-09-05,2018-09-05,"11:30:00",19.1
2018-09-05,2018-09-05,"11:30:00",19.1
2018-09-05,2018-09-05,"11:30:00",19.1
2018-09-05,2018-09-05,"11:30:00",19.1
2018-09-05,2018-09-05,"11:30:00",19.1
2018-09-05,2018-09-05,"11:30:00",19.1
2018-09-05,2018-09-05,"11:30:00",19.1
2018-09-05,2018-09-05,"11:30:00",19.1
2018-09-05,2018-09-05,"11:30:00",19.1
2018-09-05,2018-09-05,"11:30:00",19.1
2018-09-05,2018-09-05,"11:30:00",19.1
2018-09-05,2018-09-05,"11:30:00",19.1
2018-09-05,2018-09-05,"11:30:00",19.1
2018-09-05,2018-09-05,"11:30:00",19.1
2018-09-05,2018-09-05,"11:30:00",19.1
2018-09-05,2018-09-05,"11:30:00",19.1
2018-09-05,2018-09-05,"11:30:00",19.1
2018-09-05,2018-09-05,"11:30:00",19.1
2018-09-05,2018-09-05,"11:30:00",19.1
2018-09-05,2018-09-05,"11:30:00",19.1
2018-09-05,2018-09-05,"11:30:00",19.1
2018-09-05,2018-09-05,"11:30:00",19.1
2018-09-05,2018-09-05,"11:30:00",19.1
2018-09-05,2018-09-05,"11:30:00",19.1
2018-09-05,2018-09-05,"11:30:00",19.1
2018-09-05,2018-09-05,"11:30:00",19.1
2018-09-05,2018-09-05,"11:30:00",19.1
2018-09-05,2018-09-05,"11:30:00",19.1
2018-09-05,2018-09-05,"11:30:00",19.1
2018-09-05,2018-09-05,"11:30:00",19.1
2019-09-23,2019-09-23,"09:30:00",16.5
2019-09-23,2019-09-23,"09:30:00",16.5
2019-09-23,2019-09-23,"09:30:00",16.5
2019-09-23,2019-09-23,"09:30:00",16.5
2019-09-23,2019-09-23,"09:30:00",16.5
2019-09-23,2019-09-23,"09:30:00",16.5
2019-09-23,2019-09-23,"09:30:00",16.5
2019-09-23,2019-09-23,"09:30:00",16.5
2019-09-23,2019-09-23,"09:30:00",16.5
2019-09-23,2019-09-23,"09:30:00",16.5
2019-09-23,2019-09-23,"09:30:00",16.5
2019-09-23,2019-09-23,"09:30:00",16.5
2019-09-23,2019-09-23,"09:30:00",16.5
2019-09-23,2019-09-23,"09:30:00",16.5
2019-09-23,2019-09-23,"09:30:00",16.5
2019-09-23,2019-09-23,"09:30:00",16.5
2019-09-23,2019-09-23,"09:30:00",16.5
2019-09-23,2019-09-23,"09:30:00",16.5
2019-09-23,2019-09-23,"09:30:00",16.5
2019-09-23,2019-09-23,"09:30:00",16.5
2019-09-23,2019-09-23,"09:30:00",16.5
2019-09-23,2019-09-23,"09:30:00",16.5
2019-09-23,2019-09-23,"09:30:00",16.5
2019-09-23,2019-09-23,"09:30:00",16.5
2019-09-23,2019-09-23,"09:30:00",16.5
2019-09-23,2019-09-23,"09:30:00",16.5
2019-09-23,2019-09-23,"09:30:00",16.5
2019-09-23,2019-09-23,"09:30:00",16.5
2019-09-23,2019-09-23,"09:30:00",16.5
2019-09-23,2019-09-23,"09:30:00",16.5
2019-09-23,2019-09-23,"09:30:00",16.5
2019-09-23,2019-09-23,"09:30:00",16.5
2019-09-23,2019-09-23,"09:30:00",16.5
2019-09-23,2019-09-23,"09:30:00",16.5
2019-09-23,2019-09-23,"09:30:00",16.5
2019-09-23,2019-09-23,"09:30:00",16.5
2019-09-23,2019-09-23,"09:30:00",16.5
2020-09-10,2020-09-10,"11:40:00",13.5
2020-09-10,2020-09-10,"11:40:00",13.5
2020-09-10,2020-09-10,"11:40:00",13.5
2020-09-10,2020-09-10,"11:40:00",13.5
2020-09-10,2020-09-10,"11:40:00",13.5
2020-09-10,2020-09-10,"11:40:00",13.5
2020-09-10,2020-09-10,"11:40:00",13.5
2020-09-10,2020-09-10,"11:40:00",13.5
2020-09-10,2020-09-10,"11:40:00",13.5
2020-09-10,2020-09-10,"11:40:00",13.5
2020-09-10,2020-09-10,"11:40:00",13.5
2020-09-10,2020-09-10,"11:40:00",13.5
2020-09-10,2020-09-10,"11:40:00",13.5
2020-09-10,2020-09-10,"11:40:00",13.5
2020-09-10,2020-09-10,"11:40:00",13.5
2020-09-10,2020-09-10,"11:40:00",13.5
2020-09-10,2020-09-10,"11:40:00",13.5
2020-09-10,2020-09-10,"11:40:00",13.5
2020-09-10,2020-09-10,"11:40:00",13.5
2020-09-10,2020-09-10,"11:40:00",13.5
2020-09-10,2020-09-10,"11:40:00",13.5
2020-09-10,2020-09-10,"11:40:00",13.5
2020-09-10,2020-09-10,"11:40:00",13.5
2020-09-10,2020-09-10,"11:40:00",13.5
2020-09-10,2020-09-10,"11:40:00",13.5
2020-09-10,2020-09-10,"11:40:00",13.5
2020-09-10,2020-09-10,"11:40:00",13.5
2020-09-10,2020-09-10,"11:40:00",13.5
2020-09-10,2020-09-10,"11:40:00",13.5
2020-09-10,2020-09-10,"11:40:00",13.5
2020-09-10,2020-09-10,"11:40:00",13.5
2020-09-10,2020-09-10,"11:40:00",13.5
2020-09-10,2020-09-10,"11:40:00",13.5
2020-09-10,2020-09-10,"11:40:00",13.5
2020-09-10,2020-09-10,"11:40:00",13.5
2020-09-10,2020-09-10,"11:40:00",13.5
2020-09-10,2020-09-10,"11:40:00",13.5
2020-09-10,2020-09-10,"11:40:00",13.5
2021-09-13,2021-09-13,"15:30:00",17.7
2021-09-13,2021-09-13,"15:30:00",17.7
2021-09-13,2021-09-13,"15:30:00",17.7
2021-09-13,2021-09-13,"15:30:00",17.7
2021-09-13,2021-09-13,"15:30:00",17.7
2021-09-13,2021-09-13,"15:30:00",17.7
2021-09-13,2021-09-13,"15:30:00",17.7
2021-09-13,2021-09-13,"15:30:00",17.7
2021-09-13,2021-09-13,"15:30:00",17.7
2021-09-13,2021-09-13,"15:30:00",17.7
2021-09-13,2021-09-13,"15:30:00",17.7
2021-09-13,2021-09-13,"15:30:00",17.7
2021-09-13,2021-09-13,"15:30:00",17.7
2021-09-13,2021-09-13,"15:30:00",17.7
2021-09-13,2021-09-13,"15:30:00",17.7
2021-09-13,2021-09-13,"15:30:00",17.7
2021-09-13,2021-09-13,"15:30:00",17.7
2021-09-13,2021-09-13,"15:30:00",17.7
2021-09-13,2021-09-13,"15:30:00",17.7
2021-09-13,2021-09-13,"15:30:00",17.7
2021-09-13,2021-09-13,"15:30:00",17.7
2021-09-13,2021-09-13,"15:30:00",17.7
2021-09-13,2021-09-13,"15:30:00",17.7
2021-09-13,2021-09-13,"15:30:00",17.7
2021-09-13,2021-09-13,"15:30:00",17.7
2021-09-13,2021-09-13,"15:30:00",17.7
2021-09-13,2021-09-13,"15:30:00",17.7
2021-09-13,2021-09-13,"15:30:00",17.7
2021-09-13,2021-09-13,"15:30:00",17.7
2021-09-13,2021-09-13,"15:30:00",17.7
2021-09-13,2021-09-13,"15:30:00",17.7
2021-09-13,2021-09-13,"15:30:00",17.7
2021-09-13,2021-09-13,"15:30:00",17.7
2021-09-13,2021-09-13,"15:30:00",17.7
2021-09-13,2021-09-13,"15:30:00",17.7
2021-09-13,2021-09-13,"15:30:00",17.7
2021-09-13,2021-09-13,"15:30:00",17.7
2021-09-13,2021-09-13,"15:30:00",17.7
2017-09-22,2017-09-22,"10:30:00",10
2017-09-22,2017-09-22,"10:30:00",10
2017-09-22,2017-09-22,"10:30:00",10
2017-09-22,2017-09-22,"10:30:00",10
2017-09-22,2017-09-22,"10:30:00",10
2017-09-22,2017-09-22,"10:30:00",10
2017-09-22,2017-09-22,"10:30:00",10
2017-09-22,2017-09-22,"10:30:00",10
2017-09-22,2017-09-22,"10:30:00",10
2017-09-22,2017-09-22,"10:30:00",10
2017-09-22,2017-09-22,"10:30:00",10
2017-09-22,2017-09-22,"10:30:00",10
2017-09-22,2017-09-22,"10:30:00",10
2017-09-22,2017-09-22,"10:30:00",10
2017-09-22,2017-09-22,"10:30:00",10
2017-09-22,2017-09-22,"10:30:00",10
2017-09-22,2017-09-22,"10:30:00",10
2017-09-22,2017-09-22,"10:30:00",10
2017-09-22,2017-09-22,"10:30:00",10
2017-09-22,2017-09-22,"10:30:00",10
2017-09-22,2017-09-22,"10:30:00",10
2017-09-22,2017-09-22,"10:30:00",10
2017-09-22,2017-09-22,"10:30:00",10
2017-09-22,2017-09-22,"10:30:00",10
2017-09-22,2017-09-22,"10:30:00",10
2017-09-22,2017-09-22,"10:30:00",10
2017-09-22,2017-09-22,"10:30:00",10
2017-09-22,2017-09-22,"10:30:00",10
2017-09-22,2017-09-22,"10:30:00",10
2017-09-22,2017-09-22,"10:30:00",10
2017-09-22,2017-09-22,"10:30:00",10
2017-09-22,2017-09-22,"10:30:00",10
2017-09-22,2017-09-22,"10:30:00",10
2017-09-22,2017-09-22,"10:30:00",10
2017-09-22,2017-09-22,"10:30:00",10
2017-09-22,2017-09-22,"10:30:00",10
2017-09-22,2017-09-22,"10:30:00",10
2016-09-27,2016-09-27,"08:45:00",11.7
2016-09-27,2016-09-27,"08:45:00",11.7
2016-09-27,2016-09-27,"08:45:00",11.7
2016-09-27,2016-09-27,"08:45:00",11.7
2016-09-27,2016-09-27,"08:45:00",11.7
2016-09-27,2016-09-27,"08:45:00",11.7
2016-09-27,2016-09-27,"08:45:00",11.7
2016-09-27,2016-09-27,"08:45:00",11.7
2016-09-27,2016-09-27,"08:45:00",11.7
2016-09-27,2016-09-27,"08:45:00",11.7
2016-09-27,2016-09-27,"08:45:00",11.7
2016-09-27,2016-09-27,"08:45:00",11.7
2016-09-27,2016-09-27,"08:45:00",11.7
2016-09-27,2016-09-27,"08:45:00",11.7
2016-09-27,2016-09-27,"08:45:00",11.7
2016-09-27,2016-09-27,"08:45:00",11.7
2016-09-27,2016-09-27,"08:45:00",11.7
2016-09-27,2016-09-27,"08:45:00",11.7
2016-09-27,2016-09-27,"08:45:00",11.7
2016-09-27,2016-09-27,"08:45:00",11.7
2016-09-27,2016-09-27,"08:45:00",11.7
2016-09-27,2016-09-27,"08:45:00",11.7
2016-09-27,2016-09-27,"08:45:00",11.7
2016-09-27,2016-09-27,"08:45:00",11.7
2016-09-27,2016-09-27,"08:45:00",11.7
2016-09-27,2016-09-27,"08:45:00",11.7
2016-09-27,2016-09-27,"08:45:00",11.7
2017-09-26,2017-09-26,"08:00:00",20.3
2017-09-26,2017-09-26,"08:00:00",20.3
2017-09-26,2017-09-26,"08:00:00",20.3
2017-09-26,2017-09-26,"08:00:00",20.3
2017-09-26,2017-09-26,"08:00:00",20.3
2017-09-26,2017-09-26,"08:00:00",20.3
2017-09-26,2017-09-26,"08:00:00",20.3
2017-09-26,2017-09-26,"08:00:00",20.3
2017-09-26,2017-09-26,"08:00:00",20.3
2017-09-26,2017-09-26,"08:00:00",20.3
2017-09-26,2017-09-26,"08:00:00",20.3
2017-09-26,2017-09-26,"08:00:00",20.3
2017-09-26,2017-09-26,"08:00:00",20.3
2017-09-26,2017-09-26,"08:00:00",20.3
2017-09-26,2017-09-26,"08:00:00",20.3
2017-09-26,2017-09-26,"08:00:00",20.3
2017-09-26,2017-09-26,"08:00:00",20.3
2017-09-26,2017-09-26,"08:00:00",20.3
2017-09-26,2017-09-26,"08:00:00",20.3
2017-09-26,2017-09-26,"08:00:00",20.3
2017-09-26,2017-09-26,"08:00:00",20.3
2017-09-26,2017-09-26,"08:00:00",20.3
2017-09-26,2017-09-26,"08:00:00",20.3
2017-09-26,2017-09-26,"08:00:00",20.3
2017-09-26,2017-09-26,"08:00:00",20.3
2017-09-26,2017-09-26,"08:00:00",20.3
2017-09-26,2017-09-26,"08:00:00",20.3
2017-09-26,2017-09-26,"08:00:00",20.3
2018-09-05,2018-09-05,"07:30:00",20
2018-09-05,2018-09-05,"07:30:00",20
2018-09-05,2018-09-05,"07:30:00",20
2018-09-05,2018-09-05,"07:30:00",20
2018-09-05,2018-09-05,"07:30:00",20
2018-09-05,2018-09-05,"07:30:00",20
2018-09-05,2018-09-05,"07:30:00",20
2018-09-05,2018-09-05,"07:30:00",20
2018-09-05,2018-09-05,"07:30:00",20
2018-09-05,2018-09-05,"07:30:00",20
2018-09-05,2018-09-05,"07:30:00",20
2018-09-05,2018-09-05,"07:30:00",20
2018-09-05,2018-09-05,"07:30:00",20
2018-09-05,2018-09-05,"07:30:00",20
2018-09-05,2018-09-05,"07:30:00",20
2018-09-05,2018-09-05,"07:30:00",20
2018-09-05,2018-09-05,"07:30:00",20
2018-09-05,2018-09-05,"07:30:00",20
2018-09-05,2018-09-05,"07:30:00",20
2018-09-05,2018-09-05,"07:30:00",20
2018-09-05,2018-09-05,"07:30:00",20
2018-09-05,2018-09-05,"07:30:00",20
2018-09-05,2018-09-05,"07:30:00",20
2018-09-05,2018-09-05,"07:30:00",20
2018-09-05,2018-09-05,"07:30:00",20
2018-09-05,2018-09-05,"07:30:00",20
2018-09-05,2018-09-05,"07:30:00",20
2018-09-05,2018-09-05,"07:30:00",20
2018-09-05,2018-09-05,"07:30:00",20
2018-09-05,2018-09-05,"07:30:00",20
2018-09-05,2018-09-05,"07:30:00",20
2019-09-20,2019-09-20,"07:30:00",13.8
2019-09-20,2019-09-20,"07:30:00",13.8
2019-09-20,2019-09-20,"07:30:00",13.8
2019-09-20,2019-09-20,"07:30:00",13.8
2019-09-20,2019-09-20,"07:30:00",13.8
2019-09-20,2019-09-20,"07:30:00",13.8
2019-09-20,2019-09-20,"07:30:00",13.8
2019-09-20,2019-09-20,"07:30:00",13.8
2019-09-20,2019-09-20,"07:30:00",13.8
2019-09-20,2019-09-20,"07:30:00",13.8
2019-09-20,2019-09-20,"07:30:00",13.8
2019-09-20,2019-09-20,"07:30:00",13.8
2019-09-20,2019-09-20,"07:30:00",13.8
2019-09-20,2019-09-20,"07:30:00",13.8
2019-09-20,2019-09-20,"07:30:00",13.8
2019-09-20,2019-09-20,"07:30:00",13.8
2019-09-20,2019-09-20,"07:30:00",13.8
2019-09-20,2019-09-20,"07:30:00",13.8
2019-09-20,2019-09-20,"07:30:00",13.8
2019-09-20,2019-09-20,"07:30:00",13.8
2019-09-20,2019-09-20,"07:30:00",13.8
2019-09-20,2019-09-20,"07:30:00",13.8
2019-09-20,2019-09-20,"07:30:00",13.8
2019-09-20,2019-09-20,"07:30:00",13.8
2019-09-20,2019-09-20,"07:30:00",13.8
2019-09-20,2019-09-20,"07:30:00",13.8
2019-09-20,2019-09-20,"07:30:00",13.8
2019-09-20,2019-09-20,"07:30:00",13.8
2019-09-20,2019-09-20,"07:30:00",13.8
2019-09-20,2019-09-20,"07:30:00",13.8
2019-09-20,2019-09-20,"07:30:00",13.8
2020-09-25,2020-09-25,"07:45:00",10.6
2020-09-25,2020-09-25,"07:45:00",10.6
2020-09-25,2020-09-25,"07:45:00",10.6
2020-09-25,2020-09-25,"07:45:00",10.6
2020-09-25,2020-09-25,"07:45:00",10.6
2020-09-25,2020-09-25,"07:45:00",10.6
2020-09-25,2020-09-25,"07:45:00",10.6
2020-09-25,2020-09-25,"07:45:00",10.6
2020-09-25,2020-09-25,"07:45:00",10.6
2020-09-25,2020-09-25,"07:45:00",10.6
2020-09-25,2020-09-25,"07:45:00",10.6
2020-09-25,2020-09-25,"07:45:00",10.6
2020-09-25,2020-09-25,"07:45:00",10.6
2020-09-25,2020-09-25,"07:45:00",10.6
2020-09-25,2020-09-25,"07:45:00",10.6
2020-09-25,2020-09-25,"07:45:00",10.6
2020-09-25,2020-09-25,"07:45:00",10.6
2020-09-25,2020-09-25,"07:45:00",10.6
2020-09-25,2020-09-25,"07:45:00",10.6
2020-09-25,2020-09-25,"07:45:00",10.6
2020-09-25,2020-09-25,"07:45:00",10.6
2020-09-25,2020-09-25,"07:45:00",10.6
2020-09-25,2020-09-25,"07:45:00",10.6
2020-09-25,2020-09-25,"07:45:00",10.6
2020-09-25,2020-09-25,"07:45:00",10.6
2020-09-25,2020-09-25,"07:45:00",10.6
2020-09-25,2020-09-25,"07:45:00",10.6
2020-09-25,2020-09-25,"07:45:00",10.6
2020-09-25,2020-09-25,"07:45:00",10.6
2020-09-25,2020-09-25,"07:45:00",10.6
2020-09-25,2020-09-25,"07:45:00",10.6
2021-10-06,2021-10-06,"08:30:00",10.1
2021-10-06,2021-10-06,"08:30:00",10.1
2021-10-06,2021-10-06,"08:30:00",10.1
2021-10-06,2021-10-06,"08:30:00",10.1
2021-10-06,2021-10-06,"08:30:00",10.1
2021-10-06,2021-10-06,"08:30:00",10.1
2021-10-06,2021-10-06,"08:30:00",10.1
2021-10-06,2021-10-06,"08:30:00",10.1
2021-10-06,2021-10-06,"08:30:00",10.1
2021-10-06,2021-10-06,"08:30:00",10.1
2021-10-06,2021-10-06,"08:30:00",10.1
2021-10-06,2021-10-06,"08:30:00",10.1
2021-10-06,2021-10-06,"08:30:00",10.1
2021-10-06,2021-10-06,"08:30:00",10.1
2021-10-06,2021-10-06,"08:30:00",10.1
2021-10-06,2021-10-06,"08:30:00",10.1
2021-10-06,2021-10-06,"08:30:00",10.1
2021-10-06,2021-10-06,"08:30:00",10.1
2021-10-06,2021-10-06,"08:30:00",10.1
2021-10-06,2021-10-06,"08:30:00",10.1
2021-10-06,2021-10-06,"08:30:00",10.1
2021-10-06,2021-10-06,"08:30:00",10.1
2021-10-06,2021-10-06,"08:30:00",10.1
2021-10-06,2021-10-06,"08:30:00",10.1
2021-10-06,2021-10-06,"08:30:00",10.1
2021-10-06,2021-10-06,"08:30:00",10.1
2021-10-06,2021-10-06,"08:30:00",10.1
2021-10-06,2021-10-06,"08:30:00",10.1
2021-10-06,2021-10-06,"08:30:00",10.1
2021-10-06,2021-10-06,"08:30:00",10.1
2020-09-15,2020-09-15,"10:30:00",7.7
2020-09-15,2020-09-15,"10:30:00",7.7
2020-09-15,2020-09-15,"10:30:00",7.7
2020-09-15,2020-09-15,"10:30:00",7.7
2020-09-15,2020-09-15,"10:30:00",7.7
2020-09-15,2020-09-15,"10:30:00",7.7
2020-09-15,2020-09-15,"10:30:00",7.7
2020-09-15,2020-09-15,"10:30:00",7.7
2020-09-15,2020-09-15,"10:30:00",7.7
2020-09-15,2020-09-15,"10:30:00",7.7
2020-09-15,2020-09-15,"10:30:00",7.7
2020-09-15,2020-09-15,"10:30:00",7.7
2020-09-15,2020-09-15,"10:30:00",7.7
2020-09-15,2020-09-15,"10:30:00",7.7
2020-09-15,2020-09-15,"10:30:00",7.7
2020-09-15,2020-09-15,"10:30:00",7.7
2020-09-15,2020-09-15,"10:30:00",7.7
2020-09-15,2020-09-15,"10:30:00",7.7
2020-09-15,2020-09-15,"10:30:00",7.7
2020-09-15,2020-09-15,"10:30:00",7.7
2020-09-15,2020-09-15,"10:30:00",7.7
2020-09-15,2020-09-15,"10:30:00",7.7
2020-09-15,2020-09-15,"10:30:00",7.7
2020-09-15,2020-09-15,"10:30:00",7.7
2020-09-15,2020-09-15,"10:30:00",7.7
2020-09-15,2020-09-15,"10:30:00",7.7
2020-09-15,2020-09-15,"10:30:00",7.7
2020-09-15,2020-09-15,"10:30:00",7.7
2020-09-15,2020-09-15,"10:30:00",7.7
2020-09-15,2020-09-15,"10:30:00",7.7
2020-09-15,2020-09-15,"10:30:00",7.7
2017-10-02,2017-10-02,"10:00:00",10.6
2017-10-02,2017-10-02,"10:00:00",10.6
2017-10-02,2017-10-02,"10:00:00",10.6
