"site","largeur_riviere","profondeur_riviere","vitesse_courant","transparence_eau"
"131_120_R01",10,0.34,NA,"élevée"
"131_120_R01",10,0.34,NA,"élevée"
"131_120_R01",10,0.34,NA,"élevée"
"131_120_R01",10,0.34,NA,"élevée"
"131_120_R01",10,0.34,NA,"élevée"
"131_120_R01",10,0.34,NA,"élevée"
"131_120_R01",10,0.34,NA,"élevée"
"131_120_R01",10,0.34,NA,"élevée"
"131_120_R01",10,0.34,NA,"élevée"
"131_120_R01",10,0.34,NA,"élevée"
"131_120_R01",10,0.34,NA,"élevée"
"131_120_R01",10,0.34,NA,"élevée"
"131_120_R01",10,0.34,NA,"élevée"
"131_120_R01",10,0.34,NA,"élevée"
"132_116_R01",30,0.3,0.3607,"élevée"
"132_116_R01",30,0.3,0.3607,"élevée"
"132_116_R01",30,0.3,0.3607,"élevée"
"132_116_R01",30,0.3,0.3607,"élevée"
"132_116_R01",30,0.3,0.3607,"élevée"
"132_116_R01",30,0.3,0.3607,"élevée"
"132_116_R01",30,0.3,0.3607,"élevée"
"132_116_R01",30,0.3,0.3607,"élevée"
"132_116_R01",30,0.3,0.3607,"élevée"
"132_116_R01",30,0.3,0.3607,"élevée"
"132_116_R01",30,0.3,0.3607,"élevée"
"132_116_R01",30,0.3,0.3607,"élevée"
"132_116_R01",30,0.3,0.3607,"élevée"
"132_116_R01",30,0.3,0.3607,"élevée"
"132_116_R01",30,0.3,0.3607,"élevée"
"132_116_R01",30,0.3,0.3607,"élevée"
"132_116_R01",30,0.3,0.3607,"élevée"
"132_116_R01",30,0.3,0.3607,"élevée"
"132_116_R01",30,0.3,0.3607,"élevée"
"132_116_R01",30,0.3,0.3607,"élevée"
"132_116_R01",30,0.3,0.3607,"élevée"
"132_116_R01",30,0.3,0.3607,"élevée"
"132_116_R01",30,0.3,0.3607,"élevée"
"132_116_R01",30,0.3,0.3607,"élevée"
"132_116_R01",30,0.3,0.3607,"élevée"
"132_116_R01",30,0.3,0.3607,"élevée"
"132_116_R01",30,0.3,0.3607,"élevée"
"132_116_R01",30,0.3,0.3607,"élevée"
"132_116_R01",30,0.3,0.3607,"élevée"
"132_116_R01",30,0.3,0.3607,"élevée"
"132_116_R01",30,0.3,0.3607,"élevée"
"132_116_R01",30,0.3,0.3607,"élevée"
"132_116_R01",30,0.3,0.3607,"élevée"
"132_116_R01",30,0.3,0.3607,"élevée"
"132_116_R01",30,0.3,0.3607,"élevée"
"132_116_R01",30,0.3,0.3607,"élevée"
"132_116_R01",30,0.3,0.3607,"élevée"
"132_116_R01",30,0.3,0.3607,"élevée"
"132_116_R01",30,0.3,0.3607,"élevée"
"133_101_R01",11,0.15,0.1938,"élevée"
"133_101_R01",11,0.15,0.1938,"élevée"
"133_101_R01",11,0.15,0.1938,"élevée"
"133_101_R01",11,0.15,0.1938,"élevée"
"133_101_R01",11,0.15,0.1938,"élevée"
"133_101_R01",11,0.15,0.1938,"élevée"
"133_101_R01",11,0.15,0.1938,"élevée"
"133_101_R01",11,0.15,0.1938,"élevée"
"133_101_R01",11,0.15,0.1938,"élevée"
"133_101_R01",11,0.15,0.1938,"élevée"
"133_101_R01",11,0.15,0.1938,"élevée"
"133_101_R01",11,0.15,0.1938,"élevée"
"133_101_R01",11,0.15,0.1938,"élevée"
"133_101_R01",11,0.15,0.1938,"élevée"
"133_101_R01",11,0.15,0.1938,"élevée"
"133_101_R01",11,0.15,0.1938,"élevée"
"133_101_R01",11,0.15,0.1938,"élevée"
"133_101_R01",11,0.15,0.1938,"élevée"
"133_101_R01",11,0.15,0.1938,"élevée"
"133_101_R01",11,0.15,0.1938,"élevée"
"133_101_R01",11,0.15,0.1938,"élevée"
"133_101_R01",11,0.15,0.1938,"élevée"
"133_101_R01",11,0.15,0.1938,"élevée"
"133_101_R01",11,0.15,0.1938,"élevée"
"133_101_R01",11,0.15,0.1938,"élevée"
"133_101_R01",11,0.15,0.1938,"élevée"
"133_101_R01",11,0.15,0.1938,"élevée"
"133_101_R01",11,0.15,0.1938,"élevée"
"133_101_R01",11,0.15,0.1938,"élevée"
"133_101_R01",11,0.15,0.1938,"élevée"
"133_101_R01",11,0.15,0.1938,"élevée"
"133_101_R01",11,0.15,0.1938,"élevée"
"133_101_R01",11,0.15,0.1938,"élevée"
"133_101_R01",11,0.15,0.1938,"élevée"
"133_101_R01",11,0.15,0.1938,"élevée"
"133_101_R01",11,0.15,0.1938,"élevée"
"133_101_R01",11,0.15,0.1938,"élevée"
"133_101_R01",11,0.15,0.1938,"élevée"
"133_101_R01",11,0.15,0.1938,"élevée"
"133_101_R01",11,0.15,0.1938,"élevée"
"133_101_R01",11,0.15,0.1938,"élevée"
"133_101_R01",11,0.15,0.1938,"élevée"
"133_101_R01",11,0.15,0.1938,"élevée"
"133_101_R01",11,0.2,0.5754,"élevée"
"133_101_R01",11,0.2,0.5754,"élevée"
"133_101_R01",11,0.2,0.5754,"élevée"
"133_101_R01",11,0.2,0.5754,"élevée"
"133_101_R01",11,0.2,0.5754,"élevée"
"133_101_R01",11,0.2,0.5754,"élevée"
"133_101_R01",11,0.2,0.5754,"élevée"
"133_101_R01",11,0.2,0.5754,"élevée"
"133_101_R01",11,0.2,0.5754,"élevée"
"133_101_R01",11,0.2,0.5754,"élevée"
"133_101_R01",11,0.2,0.5754,"élevée"
"133_101_R01",11,0.2,0.5754,"élevée"
"133_101_R01",11,0.2,0.5754,"élevée"
"133_101_R01",11,0.2,0.5754,"élevée"
"133_101_R01",11,0.2,0.5754,"élevée"
"133_101_R01",11,0.2,0.5754,"élevée"
"133_101_R01",11,0.2,0.5754,"élevée"
"133_101_R01",11,0.2,0.5754,"élevée"
"133_101_R01",11,0.2,0.5754,"élevée"
"133_101_R01",11,0.2,0.5754,"élevée"
"133_101_R01",11,0.2,0.5754,"élevée"
"133_101_R01",11,0.2,0.5754,"élevée"
"133_101_R01",11,0.2,0.5754,"élevée"
"133_101_R01",11,0.2,0.5754,"élevée"
"133_101_R01",11,0.2,0.5754,"élevée"
"133_101_R01",11,0.2,0.5754,"élevée"
"133_101_R01",11,0.2,0.5754,"élevée"
"133_101_R01",11,0.2,0.5754,"élevée"
"133_101_R01",11,0.2,0.5754,"élevée"
"133_101_R01",11,0.2,0.5754,"élevée"
"133_101_R01",11,0.2,0.5754,"élevée"
"133_101_R01",11,0.2,0.5754,"élevée"
"133_101_R01",11,0.2,0.5754,"élevée"
"133_101_R01",11,0.2,0.5754,"élevée"
"133_101_R01",11,0.2,0.5754,"élevée"
"133_101_R01",8,0.1,0.1306,"élevée"
"133_101_R01",8,0.1,0.1306,"élevée"
"133_101_R01",8,0.1,0.1306,"élevée"
"133_101_R01",8,0.1,0.1306,"élevée"
"133_101_R01",8,0.1,0.1306,"élevée"
"133_101_R01",8,0.1,0.1306,"élevée"
"133_101_R01",8,0.1,0.1306,"élevée"
"133_101_R01",8,0.1,0.1306,"élevée"
"133_101_R01",8,0.1,0.1306,"élevée"
"133_101_R01",8,0.1,0.1306,"élevée"
"133_101_R01",8,0.1,0.1306,"élevée"
"133_101_R01",8,0.1,0.1306,"élevée"
"133_101_R01",8,0.1,0.1306,"élevée"
"133_101_R01",8,0.1,0.1306,"élevée"
"133_101_R01",8,0.1,0.1306,"élevée"
"133_101_R01",8,0.1,0.1306,"élevée"
"133_101_R01",8,0.1,0.1306,"élevée"
"133_101_R01",8,0.1,0.1306,"élevée"
"133_101_R01",8,0.1,0.1306,"élevée"
"133_101_R01",8,0.1,0.1306,"élevée"
"133_101_R01",8,0.1,0.1306,"élevée"
"133_101_R01",8,0.1,0.1306,"élevée"
"133_101_R01",8,0.1,0.1306,"élevée"
"133_101_R01",8,0.1,0.1306,"élevée"
"133_101_R01",8,0.1,0.1306,"élevée"
"133_101_R01",8,0.1,0.1306,"élevée"
"133_101_R01",8,0.1,0.1306,"élevée"
"133_101_R01",8,0.1,0.1306,"élevée"
"133_101_R01",8,0.1,0.1306,"élevée"
"133_101_R01",8,0.1,0.1306,"élevée"
"133_101_R01",8,0.1,0.1306,"élevée"
"133_101_R01",8,0.1,0.1306,"élevée"
"133_101_R01",8,0.1,0.1306,"élevée"
"133_101_R01",8,0.1,0.1306,"élevée"
"133_101_R01",8,0.1,0.2966,"élevée"
"133_101_R01",8,0.1,0.2966,"élevée"
"133_101_R01",8,0.1,0.2966,"élevée"
"133_101_R01",8,0.1,0.2966,"élevée"
"133_101_R01",8,0.1,0.2966,"élevée"
"133_101_R01",8,0.1,0.2966,"élevée"
"133_101_R01",8,0.1,0.2966,"élevée"
"133_101_R01",8,0.1,0.2966,"élevée"
"133_101_R01",8,0.1,0.2966,"élevée"
"133_101_R01",8,0.1,0.2966,"élevée"
"133_101_R01",8,0.1,0.2966,"élevée"
"133_101_R01",8,0.1,0.2966,"élevée"
"133_101_R01",8,0.1,0.2966,"élevée"
"133_101_R01",8,0.1,0.2966,"élevée"
"133_101_R01",8,0.1,0.2966,"élevée"
"133_101_R01",8,0.1,0.2966,"élevée"
"133_101_R01",8,0.1,0.2966,"élevée"
"133_101_R01",8,0.1,0.2966,"élevée"
"133_101_R01",8,0.1,0.2966,"élevée"
"133_101_R01",8,0.1,0.2966,"élevée"
"133_101_R01",8,0.1,0.2966,"élevée"
"133_101_R01",8,0.1,0.2966,"élevée"
"133_101_R01",8,0.1,0.2966,"élevée"
"133_101_R01",8,0.1,0.2966,"élevée"
"133_101_R01",8,0.1,0.2966,"élevée"
"133_101_R01",8,0.1,0.2966,"élevée"
"133_101_R01",8,0.1,0.2966,"élevée"
"133_101_R01",8,0.1,0.2966,"élevée"
"133_101_R01",8,0.1,0.2966,"élevée"
"133_101_R01",8,0.1,0.2966,"élevée"
"133_101_R01",8,0.1,0.2966,"élevée"
"133_101_R01",8,0.1,0.2966,"élevée"
"133_101_R01",8,0.1,0.2966,"élevée"
"133_101_R01",8,0.1,0.2966,"élevée"
"133_101_R01",8,0.1,0.2966,"élevée"
"133_101_R01",8,0.1,0.2966,"élevée"
"133_101_R01",8,0.1,0.2966,"élevée"
"133_101_R01",8,0.1,0.2966,"élevée"
"133_101_R01",8,0.1,0.2966,"élevée"
"133_101_R01",8,0.1,0.2966,"élevée"
"133_101_R01",10,0.2,0.2248,"élevée"
"133_101_R01",10,0.2,0.2248,"élevée"
"133_101_R01",10,0.2,0.2248,"élevée"
"133_101_R01",10,0.2,0.2248,"élevée"
"133_101_R01",10,0.2,0.2248,"élevée"
"133_101_R01",10,0.2,0.2248,"élevée"
"133_101_R01",10,0.2,0.2248,"élevée"
"133_101_R01",10,0.2,0.2248,"élevée"
"133_101_R01",10,0.2,0.2248,"élevée"
"133_101_R01",10,0.2,0.2248,"élevée"
"133_101_R01",10,0.2,0.2248,"élevée"
"133_101_R01",10,0.2,0.2248,"élevée"
"133_101_R01",10,0.2,0.2248,"élevée"
"133_101_R01",10,0.2,0.2248,"élevée"
"133_101_R01",10,0.2,0.2248,"élevée"
"133_101_R01",10,0.2,0.2248,"élevée"
"133_101_R01",10,0.2,0.2248,"élevée"
"133_101_R01",10,0.2,0.2248,"élevée"
"133_101_R01",10,0.2,0.2248,"élevée"
"133_101_R01",10,0.2,0.2248,"élevée"
"133_101_R01",10,0.2,0.2248,"élevée"
"133_101_R01",10,0.2,0.2248,"élevée"
"133_101_R01",10,0.2,0.2248,"élevée"
"133_101_R01",10,0.2,0.2248,"élevée"
"133_101_R01",10,0.2,0.2248,"élevée"
"133_101_R01",10,0.2,0.2248,"élevée"
"133_101_R01",10,0.2,0.2248,"élevée"
"133_101_R01",10,0.2,0.2248,"élevée"
"133_101_R01",10,0.2,0.2248,"élevée"
"133_101_R01",10,0.2,0.2248,"élevée"
"133_101_R01",10,0.2,0.2248,"élevée"
"133_101_R01",10,0.2,0.2248,"élevée"
"133_101_R01",10,0.2,0.2248,"élevée"
"133_101_R01",10,0.2,0.2248,"élevée"
"133_101_R01",10,0.2,0.2248,"élevée"
"133_101_R01",10,0.2,0.2248,"élevée"
"133_101_R01",10,0.2,0.2248,"élevée"
"133_101_R01",10,0.2,0.2248,"élevée"
"133_101_R01",10,0.2,0.2248,"élevée"
"133_101_R01",10,0.2,0.2248,"élevée"
"133_101_R01",10,0.2,0.2248,"élevée"
"133_101_R01",10,0.2,0.2248,"élevée"
"133_101_R01",10,0.2,0.2248,"élevée"
"133_101_R01",10,0.2,0.2248,"élevée"
"133_101_R01",5,0.1,0.0504,"élevée"
"133_101_R01",5,0.1,0.0504,"élevée"
"133_101_R01",5,0.1,0.0504,"élevée"
"133_101_R01",5,0.1,0.0504,"élevée"
"133_101_R01",5,0.1,0.0504,"élevée"
"133_101_R01",5,0.1,0.0504,"élevée"
"133_101_R01",5,0.1,0.0504,"élevée"
"133_101_R01",5,0.1,0.0504,"élevée"
"133_101_R01",5,0.1,0.0504,"élevée"
"133_101_R01",5,0.1,0.0504,"élevée"
"133_101_R01",5,0.1,0.0504,"élevée"
"133_101_R01",5,0.1,0.0504,"élevée"
"133_101_R01",5,0.1,0.0504,"élevée"
"133_101_R01",5,0.1,0.0504,"élevée"
"133_101_R01",5,0.1,0.0504,"élevée"
"133_101_R01",5,0.1,0.0504,"élevée"
"133_101_R01",5,0.1,0.0504,"élevée"
"133_101_R01",5,0.1,0.0504,"élevée"
"133_101_R01",5,0.1,0.0504,"élevée"
"133_101_R01",5,0.1,0.0504,"élevée"
"133_101_R01",5,0.1,0.0504,"élevée"
"133_101_R01",5,0.1,0.0504,"élevée"
"133_101_R01",5,0.1,0.0504,"élevée"
"133_101_R01",5,0.1,0.0504,"élevée"
"133_101_R01",5,0.1,0.0504,"élevée"
"133_101_R01",5,0.1,0.0504,"élevée"
"133_101_R01",5,0.1,0.0504,"élevée"
"133_101_R01",5,0.1,0.0504,"élevée"
"133_101_R01",5,0.1,0.0504,"élevée"
"133_101_R01",5,0.1,0.0504,"élevée"
"133_101_R01",5,0.1,0.0504,"élevée"
"133_101_R01",5,0.1,0.0504,"élevée"
"133_101_R01",5,0.1,0.0504,"élevée"
"133_101_R01",5,0.1,0.0504,"élevée"
"133_101_R01",5,0.1,0.0504,"élevée"
"133_101_R01",5,0.1,0.0504,"élevée"
"135_104_R01",25,0.35,NA,"élevée"
"135_104_R01",25,0.35,NA,"élevée"
"135_104_R01",25,0.35,NA,"élevée"
"135_104_R01",25,0.35,NA,"élevée"
"135_104_R01",25,0.35,NA,"élevée"
"135_104_R01",25,0.35,NA,"élevée"
"135_104_R01",25,0.35,NA,"élevée"
"135_104_R01",25,0.35,NA,"élevée"
"135_104_R01",25,0.35,NA,"élevée"
"135_104_R01",25,0.35,NA,"élevée"
"135_104_R01",25,0.35,NA,"élevée"
"135_104_R01",25,0.35,NA,"élevée"
"135_104_R01",25,0.35,NA,"élevée"
"135_104_R01",25,0.35,NA,"élevée"
"135_104_R01",25,0.35,NA,"élevée"
"135_104_R01",25,0.35,NA,"élevée"
"135_104_R01",25,0.35,NA,"élevée"
"135_104_R01",25,0.35,NA,"élevée"
"135_104_R01",25,0.35,NA,"élevée"
"135_104_R01",25,0.35,NA,"élevée"
"135_104_R01",25,0.35,NA,"élevée"
"135_104_R01",25,0.35,NA,"élevée"
"135_104_R01",25,0.35,NA,"élevée"
"135_104_R01",25,0.35,NA,"élevée"
"135_104_R01",25,0.35,NA,"élevée"
"135_104_R01",25,0.35,NA,"élevée"
"135_104_R01",25,0.35,NA,"élevée"
"135_104_R01",25,0.35,NA,"élevée"
"135_104_R01",25,0.35,NA,"élevée"
"135_104_R01",25,0.35,NA,"élevée"
"135_104_R01",25,0.35,NA,"élevée"
"135_104_R01",25,0.35,NA,"élevée"
"135_104_R01",25,0.35,NA,"élevée"
"135_104_R01",25,0.35,NA,"élevée"
"135_104_R01",25,0.35,NA,"élevée"
"135_104_R01",25,0.35,NA,"élevée"
"135_104_R01",25,0.35,NA,"élevée"
"135_104_R01",25,0.35,NA,"élevée"
"135_104_R01",25,0.35,NA,"élevée"
"135_104_R01",20,0.35,NA,"élevée"
"135_104_R01",20,0.35,NA,"élevée"
"135_104_R01",20,0.35,NA,"élevée"
"135_104_R01",20,0.35,NA,"élevée"
"135_104_R01",20,0.35,NA,"élevée"
"135_104_R01",20,0.35,NA,"élevée"
"135_104_R01",20,0.35,NA,"élevée"
"135_104_R01",20,0.35,NA,"élevée"
"135_104_R01",20,0.35,NA,"élevée"
"135_104_R01",20,0.35,NA,"élevée"
"135_104_R01",20,0.35,NA,"élevée"
"135_104_R01",20,0.35,NA,"élevée"
"135_104_R01",20,0.35,NA,"élevée"
"135_104_R01",20,0.35,NA,"élevée"
"135_104_R01",20,0.35,NA,"élevée"
"135_104_R01",20,0.35,NA,"élevée"
"135_104_R01",20,0.35,NA,"élevée"
"135_104_R01",20,0.35,NA,"élevée"
"135_104_R01",20,0.35,NA,"élevée"
"135_104_R01",20,0.35,NA,"élevée"
"135_104_R01",20,0.35,NA,"élevée"
"135_104_R01",20,0.35,NA,"élevée"
"135_104_R01",20,0.35,NA,"élevée"
"135_104_R01",20,0.35,NA,"élevée"
"135_104_R01",20,0.35,NA,"élevée"
"135_104_R01",20,0.35,NA,"élevée"
"135_104_R01",20,0.35,NA,"élevée"
"135_104_R01",20,0.35,NA,"élevée"
"135_104_R01",20,0.35,NA,"élevée"
"135_104_R01",20,0.35,NA,"élevée"
"135_104_R01",20,0.35,NA,"élevée"
"135_104_R01",20,0.35,NA,"élevée"
"135_104_R01",20,0.35,NA,"élevée"
"135_104_R01",20,0.35,NA,"élevée"
"135_104_R01",20,0.35,NA,"élevée"
"135_104_R01",20,0.35,NA,"élevée"
"135_104_R01",20,0.35,NA,"élevée"
"135_104_R01",20,0.35,NA,"élevée"
"135_104_R01",20,0.35,NA,"élevée"
"135_104_R01",20,0.35,NA,"élevée"
"135_104_R01",20,0.35,NA,"élevée"
"137_107_R01",6.5,0.15,NA,"moyenne"
"137_107_R01",6.5,0.15,NA,"moyenne"
"137_107_R01",6.5,0.15,NA,"moyenne"
"137_107_R01",6.5,0.15,NA,"moyenne"
"137_107_R01",6.5,0.15,NA,"moyenne"
"137_107_R01",6.5,0.15,NA,"moyenne"
"137_107_R01",6.5,0.15,NA,"moyenne"
"137_107_R01",6.5,0.15,NA,"moyenne"
"137_107_R01",6.5,0.15,NA,"moyenne"
"137_107_R01",6.5,0.15,NA,"moyenne"
"137_107_R01",6.5,0.15,NA,"moyenne"
"137_107_R01",6.5,0.15,NA,"moyenne"
"137_107_R01",6.5,0.15,NA,"moyenne"
"137_107_R01",6.5,0.15,NA,"moyenne"
"137_107_R01",6.5,0.15,NA,"moyenne"
"137_107_R01",6.5,0.15,NA,"moyenne"
"137_107_R01",6.5,0.15,NA,"moyenne"
"137_107_R01",6.5,0.15,NA,"moyenne"
"137_107_R01",6.5,0.15,NA,"moyenne"
"137_107_R01",6.5,0.15,NA,"moyenne"
"137_107_R01",6.5,0.15,NA,"moyenne"
"137_107_R01",6.5,0.15,NA,"moyenne"
"137_107_R01",6.5,0.15,NA,"moyenne"
"137_107_R01",6.5,0.15,NA,"moyenne"
"137_107_R01",6.5,0.15,NA,"moyenne"
"137_107_R01",6.5,0.15,NA,"moyenne"
"137_107_R01",6.5,0.15,NA,"moyenne"
"137_107_R01",6.5,0.15,NA,"moyenne"
"137_107_R01",6.5,0.15,NA,"moyenne"
"137_107_R01",6.5,0.15,NA,"moyenne"
"137_107_R01",6.5,0.15,NA,"moyenne"
"137_107_R01",6.5,0.15,NA,"moyenne"
"137_107_R01",6.5,0.15,NA,"moyenne"
"137_110_R01",14,0.7,NA,"élevée"
"137_110_R01",14,0.7,NA,"élevée"
"137_110_R01",14,0.7,NA,"élevée"
"137_110_R01",14,0.7,NA,"élevée"
"137_110_R01",14,0.7,NA,"élevée"
"137_110_R01",14,0.7,NA,"élevée"
"137_110_R01",14,0.7,NA,"élevée"
"137_110_R01",14,0.7,NA,"élevée"
"137_110_R01",14,0.7,NA,"élevée"
"137_110_R01",14,0.7,NA,"élevée"
"137_110_R01",14,0.7,NA,"élevée"
"137_110_R01",14,0.7,NA,"élevée"
"137_110_R01",14,0.7,NA,"élevée"
"137_110_R01",14,0.7,NA,"élevée"
"137_110_R01",14,0.7,NA,"élevée"
"137_110_R01",14,0.7,NA,"élevée"
"137_110_R01",14,0.7,NA,"élevée"
"137_110_R01",14,0.7,NA,"élevée"
"137_110_R01",14,0.7,NA,"élevée"
"137_110_R01",14,0.7,NA,"élevée"
"137_110_R01",14,0.7,NA,"élevée"
"137_110_R01",14,0.7,NA,"élevée"
"137_110_R01",14,0.7,NA,"élevée"
"137_110_R01",14,0.7,NA,"élevée"
"137_110_R01",14,0.7,NA,"élevée"
"137_110_R01",14,0.7,NA,"élevée"
"137_110_R01",14,0.7,NA,"élevée"
"137_110_R01",14,0.7,NA,"élevée"
"137_110_R01",14,0.7,NA,"élevée"
"137_110_R01",14,0.7,NA,"élevée"
"137_110_R01",14,0.7,NA,"élevée"
"137_110_R01",14,0.7,NA,"élevée"
"137_110_R01",14,0.7,NA,"élevée"
"137_110_R01",14,0.7,NA,"élevée"
"137_111_R01",4,0.4,NA,"élevée"
"137_111_R01",4,0.4,NA,"élevée"
"137_111_R01",4,0.4,NA,"élevée"
"137_111_R01",4,0.4,NA,"élevée"
"137_111_R01",4,0.4,NA,"élevée"
"137_111_R01",4,0.4,NA,"élevée"
"137_111_R01",4,0.4,NA,"élevée"
"137_111_R01",4,0.4,NA,"élevée"
"137_111_R01",4,0.4,NA,"élevée"
"137_111_R01",4,0.4,NA,"élevée"
"137_111_R01",4,0.4,NA,"élevée"
"137_111_R01",4,0.4,NA,"élevée"
"137_111_R01",4,0.4,NA,"élevée"
"137_111_R01",4,0.4,NA,"élevée"
"137_111_R01",4,0.4,NA,"élevée"
"137_111_R01",4,0.4,NA,"élevée"
"137_111_R01",4,0.4,NA,"élevée"
"137_111_R01",4,0.4,NA,"élevée"
"137_111_R01",4,0.4,NA,"élevée"
"137_111_R01",4,0.4,NA,"élevée"
"137_111_R01",4,0.4,NA,"élevée"
"137_111_R01",4,0.4,NA,"élevée"
"137_111_R01",4,0.4,NA,"élevée"
"137_111_R01",4,0.4,NA,"élevée"
"137_111_R01",4,0.4,NA,"élevée"
"137_144_R01",15,0.4,NA,"faible"
"137_144_R01",15,0.4,NA,"faible"
"137_144_R01",15,0.4,NA,"faible"
"137_144_R01",15,0.4,NA,"faible"
"137_144_R01",15,0.4,NA,"faible"
"137_144_R01",15,0.4,NA,"faible"
"137_144_R01",15,0.4,NA,"faible"
"137_144_R01",15,0.4,NA,"faible"
"137_144_R01",15,0.4,NA,"faible"
"137_144_R01",15,0.4,NA,"faible"
"137_144_R01",15,0.4,NA,"faible"
"137_144_R01",15,0.4,NA,"faible"
"137_144_R01",15,0.4,NA,"faible"
"137_144_R01",15,0.4,NA,"faible"
"137_144_R01",15,0.4,NA,"faible"
"137_144_R01",15,0.4,NA,"faible"
"137_144_R01",15,0.4,NA,"faible"
"137_144_R01",15,0.4,NA,"faible"
"137_144_R01",15,0.4,NA,"faible"
"138_105_R01",3,0.3,NA,"moyenne"
"138_105_R01",3,0.3,NA,"moyenne"
"138_105_R01",3,0.3,NA,"moyenne"
"138_105_R01",3,0.3,NA,"moyenne"
"138_105_R01",3,0.3,NA,"moyenne"
"138_105_R01",3,0.3,NA,"moyenne"
"138_105_R01",3,0.3,NA,"moyenne"
"138_105_R01",3,0.3,NA,"moyenne"
"138_105_R01",3,0.3,NA,"moyenne"
"138_105_R01",3,0.3,NA,"moyenne"
"138_105_R01",3,0.3,NA,"moyenne"
"138_105_R01",3,0.3,NA,"moyenne"
"138_105_R01",3,0.3,NA,"moyenne"
"138_105_R01",3,0.3,NA,"moyenne"
"138_105_R01",3,0.3,NA,"moyenne"
"138_105_R01",3,0.3,NA,"moyenne"
"138_105_R01",3,0.3,NA,"moyenne"
"138_105_R01",3,0.3,NA,"moyenne"
"138_105_R01",3,0.3,NA,"moyenne"
"138_105_R01",3,0.3,NA,"moyenne"
"138_105_R01",3,0.3,NA,"moyenne"
"138_105_R01",3,0.3,NA,"moyenne"
"138_105_R01",3,0.3,NA,"moyenne"
"138_105_R01",3,0.3,NA,"moyenne"
"138_105_R01",3,0.3,NA,"moyenne"
"138_105_R01",3,0.3,NA,"moyenne"
"138_105_R01",3,0.3,NA,"moyenne"
